,mpg,cyl,disp,hp,drat,wt,qsec,vs,am g,ear c,arb
mpg,1.0,-0.8521619594266129,-0.8475513792624785,-0.7761683718265863,0.6811719078067491,-0.8676593765172277,0.4186840339217782,0.6640389191275929,0.5998324294546477,0.4802847573388421,-0.5509250739024586
cyl,-0.8521619594266129,1.0,0.9020328721469989,0.8324474527218194,-0.6999381138287699,0.7824957944632409,-0.5912420737688685,-0.8108117960830054,-0.5226070469006754,-0.49268659938947124,0.5269882937496432
disp,-0.8475513792624785,0.9020328721469989,1.0,0.7909485863698065,-0.71021392716927,0.8879799220581378,-0.4336978808110139,-0.7104158907906002,-0.5912270400639474,-0.5555691985624827,0.3949768648689693
hp,-0.7761683718265863,0.8324474527218194,0.7909485863698065,1.0,-0.4487591168729195,0.6587478873447592,-0.7082233888619531,-0.7230967373524496,-0.24320425718585106,-0.12570425822547415,0.7498124715491101
drat,0.6811719078067491,-0.6999381138287699,-0.71021392716927,-0.4487591168729195,1.0,-0.7124406466973717,0.09120475965118299,0.4402784649553493,0.7127111272262697,0.6996101319346647,-0.09078979886886727
wt,-0.8676593765172277,0.7824957944632409,0.8879799220581378,0.6587478873447592,-0.7124406466973717,1.0,-0.17471587871340488,-0.5549156776639941,-0.6924952588394842,-0.5832869965366478,0.4276059377354872
qsec,0.4186840339217782,-0.5912420737688685,-0.4336978808110139,-0.7082233888619531,0.09120475965118299,-0.17471587871340488,1.0,0.7445354435262542,-0.2298608621848829,-0.21268222972036493,-0.6562492283380589
vs,0.6640389191275929,-0.8108117960830054,-0.7104158907906002,-0.7230967373524496,0.4402784649553493,-0.5549156776639941,0.7445354435262542,1.0,0.16834512458535864,0.20602334873357925,-0.5696071410068426
am g,0.5998324294546477,-0.5226070469006754,-0.5912270400639474,-0.24320425718585106,0.7127111272262697,-0.6924952588394842,-0.2298608621848829,0.16834512458535864,1.0,0.7940587602563435,0.057534351070504114
ear c,0.4802847573388421,-0.49268659938947124,-0.5555691985624827,-0.12570425822547415,0.6996101319346647,-0.5832869965366478,-0.21268222972036493,0.20602334873357925,0.7940587602563435,1.0,0.2740728363575223
arb,-0.5509250739024586,0.5269882937496432,0.3949768648689693,0.7498124715491101,-0.09078979886886727,0.4276059377354872,-0.6562492283380589,-0.5696071410068426,0.057534351070504114,0.2740728363575223,1.0
